cell_id,true_type,bar_1,bar_2,bar_3,bar_4,bar_5,bar_6,bar_7,bar_8,bar_9,bar_10,bar_11,bar_12,prj_1,prj_2,prj_3,prj_4,prj_5,prj_6,prj_7,prj_8
73,3,-0.5073453934389829,-0.12587182390416374,-1.4440892649019559,0.1554355457516105,0.2181574563649552,0.09064326962116381,0.21384353714955606,0.7351983579549622,1.484640972350385,2.0328039598484167,0.04685515240231797,0.27993085063651335,-1.8604125393163577,-0.12492399814484972,-0.36164027213397026,-0.1552385452428513,-1.268762464655265,0.04311218826051033,-0.347784340741789,0.36435502758986793
74,1,-0.9702422500116122,2.4921146134701444,1.3631098868943785,-0.6217597662943481,-0.7086912549411537,-0.7903490986493027,-0.01869453550653144,1.1199582997924358,0.4624934219372777,-0.6045783136137525,-0.7265591919238277,-0.9412622649960267,0.27506665405321423,2.465248264612921,0.021504733500462114,-0.3053320472016836,-1.4416279261654814,0.47752714320056877,-1.1639153873607906,0.579898719060689
75,1,-0.19452779049776692,0.8653968627640136,0.34905141861384226,-1.310069603223294,0.014341061489324958,-0.9906476267065812,1.2324139852830416,-0.29346732127158665,-0.512581506239662,-0.6070463138003749,-0.31419140204211504,0.2270986197123643,-0.27559272892505077,1.5266961325124453,-0.09724366961767195,-0.5939740694471178,-3.2619368675029756,-0.11584195372695921,0.15705958100219297,0.722363885912824
76,3,0.27323837750634655,-1.0488192436861945,-2.510632725782762,1.2659817542544036,1.7206371041775166,1.0588009978923791,-1.3692236491826995,0.7711968380009261,0.8051095755098846,1.4657415949682815,0.1705408385658237,0.04243188113937149,-0.32163464508684714,0.5430888012042903,-0.7514363455704547,1.0221783820891306,0.03567666071559911,0.22891000814151582,0.8012583357112921,-0.5163112610688225
77,3,-0.10515904683285457,-0.1369932548018139,-2.022379751766869,-0.3976446119876502,-0.886928634984332,0.5693104485078117,-1.5601543610539295,-0.07547876494761363,0.6457883610540947,-0.29454557989726426,1.0564543961428816,-0.01587477742669538,-0.3817608339244618,0.877263197932171,-0.4111212208691228,0.5555639513474061,0.40774207183986133,0.47324118727999187,-0.49197925223356853,0.21514790921686777
78,2,-0.7249503577327565,-0.16367765397631448,1.2298566787689098,-0.08400117045639344,-0.0802215803965673,-0.5246713815716846,1.2900694039695235,-1.8691312655378176,0.07162030214088633,0.6333589054183391,1.75624257735174,-0.17189529818032168,1.2911103170378149,1.9310323151387703,-0.7141730568393688,-0.3811938481445276,-0.7483385593865826,0.022084609499698343,-2.1265341068856958,-0.973579199674269
79,3,-1.8387658916948602,-1.0532873042226698,-1.2897563631165236,-0.5902227420537427,1.1056691762531796,0.18317796281347565,-1.5260984742048804,-0.21149660144563792,0.9737294402844208,0.7010381517331907,0.767407928749398,0.7188795635465643,-1.8481818511110024,0.5230568246353885,0.2602836004597417,0.31461614726878673,-0.07888597757059995,-0.46580707263884685,1.033446960188231,0.13214047750479518
80,0,-0.1881221406904689,-0.21970567883429148,0.4966218156045047,-0.2323840695844197,-2.826024838027173,-0.48065490980582226,-1.4093632212716254,0.5869502884260317,-0.06088283673812027,-1.8069601919275269,0.41290591702067564,-0.035987537452364715,1.3718937237587179,0.6535213172991621,-1.0862095084108532,0.3084145310230731,-2.147704349731088,0.715136758410195,-1.5504519487939323,0.6445054355046693
81,0,-0.33657799286032913,-2.0596788278529004,0.8263126835907578,-0.04176772416226082,-3.6953281556443875,-1.6059206835408566,-1.3144445539670209,-0.9179712867975985,-0.7440834683869735,-1.5500167851942315,2.4801684561349515,0.8229211891646049,0.8752103702681606,-1.3535395675849444,-0.23405110821955344,0.80353032979175,-2.2767789501860713,0.40677905845708706,-1.4325299230136197,-0.8679707569354824
82,1,-0.15068420409553385,0.9383371335456444,-0.12000086366099522,-0.4712173680855481,0.5594614839524391,-1.0297737570315328,0.534083634537706,0.5873093134297448,-0.37352975859660564,-0.9262873746646911,1.306293362584531,1.2027398643078786,-1.3474272176436468,2.1108268256786795,-2.3803680446837276,1.14209688117438,-0.42280350952882007,0.056049789588070886,0.29925312793683984,0.13786275631681766
83,3,-0.345847950034771,-0.6814515484613763,-1.4382548705157518,0.005567331276953746,-0.34494057887029717,0.8557342891763119,-0.22925109771504598,0.41748967845593377,0.8888222033236609,0.28898270639359497,1.1850375278407952,0.4666654892847325,-0.9926843015361776,0.0725032815500462,1.913747828704094,0.3289245701849614,-0.9599548152328834,0.5057475498367998,0.8270739262033409,-1.4331797778085005
84,0,1.2557443712375307,-0.5394436489635723,-0.26118239775187413,2.362310988597393,-1.4239972939608823,-1.310336399362355,1.4000154476647089,-0.18880436527986974,-0.03926761758751438,-1.3812840203911714,1.3448783263084914,1.1590743092881324,0.6906576749836639,-0.5644100136051909,0.39306328202284324,0.57544919722883,-2.5239352748430273,-1.4971210974166498,-0.01824995124497991,-2.7203885002846935
85,1,-0.3287438697618846,1.6548285783695498,0.1499782692618123,-0.7682939400943235,0.9582200088185399,-1.328927173888663,1.6756942089059956,-0.8448842126714394,0.05081191050144271,0.05718223382634091,1.7505713321062983,1.3786264193195261,-0.8858937050752123,0.3916219101555256,-1.6612992024893387,1.4966324078302304,-1.2845314242003019,-0.2530797022678422,-0.7356125741806985,1.1997161660225268
86,2,-0.1351669049058668,0.11435295803796491,0.13802137043690121,-1.0827265925053748,-0.0694428788281895,-0.4434951898711168,0.9840439397384486,0.9714729372119038,-0.29395271465091893,-0.5100226637566907,0.368761530418496,0.9906754267661425,1.4828671255843218,0.7674775402437529,0.07583007817134862,-0.6191552309405799,0.584253568671516,-1.3168356573631046,-2.8578855732316244,-1.3425367348566022
87,1,0.03845080553350974,1.1702432573604344,-1.2572970625954578,-1.591392190466839,0.6945618990708737,-0.6492356173124038,-0.04448963181253596,0.07683252941353508,0.6330634167431172,-0.05927117721122277,1.1463127090628826,-0.5289105327282361,-0.7786178386942872,1.8691971375621215,-0.7097479371789328,1.4718015594732412,-1.5773707211188832,0.32012613029217873,0.23842709147116573,1.2139733042646275
88,1,0.2713576821310254,-0.24434750942886452,-0.10354625552292324,-0.24179302898737542,0.14500931917618443,-1.3685317362843006,1.999155789557646,-0.8877556280933013,-0.8233850497491276,-0.5118203643653273,1.534905284317136,0.2425449454037831,0.4538481844284738,1.6538042077796093,-0.4743239645425159,0.7609109471394142,-1.6327111290264333,-0.2488576859428673,0.3348315737602345,1.204254177425487
89,0,0.2823028518378362,-0.8854388423899369,2.515671441518779,0.5215464935582255,-1.6132039733535488,-0.4474098530668795,0.20624193444679167,1.5540335029941499,-0.3192325908894702,-0.5937725497175423,0.240353378948443,0.4965721473143138,0.8780606913892213,0.7446223193350753,0.5443952659088436,1.6385801053063291,-1.5331280683298039,-0.5854060402285056,1.692815431530714,-0.3234877286897173
90,1,0.8152861822466464,0.8357393726534394,0.569399322777234,-0.9100994024338532,0.9539447104352465,-1.636277875136215,0.01799247239286006,0.12951193475902253,0.2959050642146571,-0.41490369392582876,0.5749783553961682,0.38745839160431295,-0.8702309929031911,1.0777103954052891,-1.6209939354708451,2.0092050335131058,-1.1761325387939254,0.14910967055732383,1.1605222020189658,2.8363417299502567
91,2,-1.1089835200692615,-1.2142001485711997,0.29258673430905624,-0.6078389078674455,0.6807665056259189,0.47217966015077445,2.5264705326813854,-0.00023225507401353207,-0.029837246330196132,-1.1124998777069837,2.3128941446824296,1.3165171859065699,-0.7787612223069811,-0.008553361413048743,-1.7411274634706901,-0.4484840893435213,0.7605317020144869,-0.5660448832011812,0.33305456658248955,-0.6941009147419519
92,3,-0.08450305837731127,-0.7017507652407473,-2.309530469382805,0.5063471695450739,0.7545118375022462,0.3710349356882918,-1.3162220371660354,-0.19946682247019226,-0.024801545717508602,0.29132861561705115,1.3552620439886442,1.0882805127353794,-1.154930464823411,0.1322357871614777,0.49255027489801023,1.1791612871964516,-0.7746129929436427,0.790854472649652,1.4092586668921152,0.7240026328067002
93,0,0.3788606365776344,-1.6546686338788255,0.8192459804045572,0.30532988303213116,-2.8307618653293094,-1.1147408185607999,0.24857762461248215,0.14718298471316416,1.7318898556298115,-0.6312123026049026,1.2674633885141322,-0.084257127664912,-0.35061238935720473,1.3338426269075585,-0.44966442525665884,-0.2038670313363733,-1.4884349568289088,-0.391825147059212,-1.1923778594474288,-0.882856423213822
94,0,-0.19169781676449793,-2.30571771914203,0.1547525106556067,0.8968011669117968,-1.0184975167467811,-2.1314450867580437,0.060224497958106624,0.22387313557233623,-1.9218150296018255,-0.026014993222460148,-0.06656248290232136,1.043388330194496,0.8762600827604902,0.9352481826599675,0.7298589034048164,-1.2705441675454445,-2.0849792175804596,-0.20910711287467726,-0.6263565631886251,-0.25678926443792555
95,1,-1.4110389113351682,0.762856207884179,0.8006038607632098,-1.7316502649236205,0.87377056817976,-0.2321679630151553,0.9799438823439466,-2.50094980403617,-1.2073330537147033,0.8280217824409242,0.7853111042513279,-1.741844060571999,0.7130556594215343,1.5056257844693341,0.01812127547293718,1.189845294766973,-1.3160224626460697,-0.04447763181416159,0.7207437146418056,2.408166690204157
96,2,0.48485679231946704,0.6100270947406873,0.19102519910606908,1.2973996205145806,1.1549265312369525,2.488834952583667,1.5416462118716519,-0.8123354775049558,-0.7571379678395005,-1.205950448278898,-0.09603717723538685,-1.0811681118181031,0.3634670008143477,1.0888336829598488,-0.7433025486531661,1.0859531541587208,0.8686765314298439,0.8415189192656936,-1.0665499931539473,-0.47216136608887427
97,0,0.0740887132525763,-0.7159982511007541,2.537960192764603,0.7242471627148602,-1.6154632743712378,-0.2959563461667638,1.0400430279227095,-0.30686945816809,-1.9235121198701783,-0.43968167265480707,-0.8961814320356137,1.9537417201819332,0.8144926600265033,0.8673182853864827,-0.4325695118548568,-0.6107177528015031,-1.2485523125427327,-0.3465539683222149,-0.8636053152185281,-0.5711488236571309
98,1,1.2496004126429705,0.975183868647437,-1.1762997038881895,-1.010161369288046,1.0181393520797002,-1.7347229169210578,0.7373575409158082,-0.6033417053881034,1.0167610379292438,-0.08136393207869042,1.7437738351891974,0.34275156842797494,-0.3049416532683853,1.6529863372563987,-1.8139787801190974,-0.7808752284089733,-1.5628048673397854,-0.07569282496805935,1.1301647198453078,1.8432909842251721
99,3,0.2703199790502286,1.1853672652312142,0.35959814727989325,1.5461105174234053,0.4330238067640098,-0.16340543661890472,-0.03438340058210265,-0.6483676883207683,-0.07406327164351391,0.12686623752747483,2.1457584492464363,-0.060162293593059774,-2.8708519968597037,0.9007164621837387,-0.41679174641257594,0.7245901736179656,-0.4966164070102332,-0.0604235055775004,1.2578628593950998,-1.5356384424024043
100,0,0.8395613543598199,-0.14150840188726432,0.7144550296920522,-0.6281117623844124,-1.3862593912947836,-2.6300898119980687,0.3748798246458179,-1.0262136521373102,-0.9446725861178611,-1.2065719412373324,0.7327599297210207,0.2624253351197897,1.1498761856440154,-0.28927643327817554,1.0732720960274418,0.856226758353324,-2.0152015851327127,-1.01242312342313,-1.7883696935307465,-0.406291305949884
101,3,-0.8347746810588368,0.4203855967740002,-2.1867041052058873,-0.502487851962542,1.6312298856880023,1.6285647942763655,-1.2614960582692074,-0.27350733518040893,0.6096741263833785,-1.6429912408272354,-0.6175261696562552,-0.0009911719058872392,0.32046016690168966,0.14857667352037235,0.22317516945868893,1.5975167721189778,1.2582551402859827,-0.3029390874419358,0.6121210149805959,1.1482976373540357
102,0,0.11062184183421192,-1.806393386801479,-0.03603034632016289,1.1616962077942175,-1.1546037261236908,-1.4059684694131207,0.18393093015385847,0.14069666068925557,-0.7940961759146568,-0.26128992084324165,1.5348724525106263,2.860692974429276,0.37803021062422903,-0.2988863718456106,0.9042920959489806,1.286571560968251,-1.8852255425570361,-0.6422013579013405,-0.03746798371836313,-1.300945240831071
103,3,-1.5878550272794127,-2.373434450977097,-1.8320116690561463,-0.3999413867352488,0.6195655643075151,-0.4079498545728891,-1.2277136751456577,-0.38710738491892005,-0.2357204795376665,1.2766920619475108,1.4009868494926032,0.23649908099548536,-1.2882733104662818,0.15057461875534706,0.40462291203212486,1.1578206127496005,-1.1533466512170145,0.18772429556809941,-0.9997052609630849,-0.13997551238376077
104,0,0.21325934535063323,-0.9543000822329182,1.428818190577417,2.0427537054110094,-1.9528353842571624,-0.6499266491250115,-0.4335731538461406,0.2965217698374042,-0.626394376565881,0.019484021296925724,2.6479106767774203,0.6801248250518349,-1.075121229574032,-0.37087927710696694,1.274619506121427,1.0737496554587362,-1.2580249409156428,0.48726346840657,-0.08280990289405787,0.33530230171756714
105,0,0.059015421285803005,-1.5211527554877002,2.115865308141636,1.1135284574493642,-1.3071307359639333,-1.203187495333206,-0.341372117568686,-0.30745627827766114,1.1319940567098825,-0.4088518681500408,-0.48978055292153877,0.6055963701680245,2.1047485972356648,-0.1034584199910734,-1.1512635546973606,2.1457273341765752,-0.9112418120054323,-0.37568150340754164,-0.7675068431584504,0.22700369559004652
106,0,0.42112892402290764,-1.179958535611838,1.5869632919738699,0.24829045070974654,-3.248575290118004,-0.8106274085483384,0.6328310656210037,0.06795032966583114,0.3093815381901423,-1.1094762302436183,1.509384138371249,0.7413454340253156,0.2892227144197524,-0.18193398031542846,1.90563115771065,-0.756692639797806,-1.0573253364190274,-1.6629595584562753,-0.5569593249511741,-0.9857798363666921
107,0,0.976371552373833,0.1080208361506525,1.942550669643715,1.2277298689123908,-1.914188677792144,-0.23965421014568045,1.473747271439364,0.5906123699569178,-0.7700312392881297,-0.6919680450016426,1.2310108902959715,-0.6699016397048351,1.054402090768514,1.8859725302724026,0.8010683313306173,1.8100186909919456,-1.3108240357527023,-0.3782458755443585,-0.16535554222801507,-1.291539166630888
108,2,-1.2212128746329876,0.42226549315486206,0.462741205068532,0.6372909239564228,0.7809075231440392,1.2263013775073375,2.2078221623610124,0.7217145798569331,-0.26471245726359754,-0.3144253102722516,-0.05063065065430161,2.855899501284759,1.0870865183568281,1.3637451754760046,-1.635273721217671,-1.120513411127848,1.8482828315921382,0.03820856975246889,-2.806710111201063,-0.3026552708164254
109,1,0.22979604637764,2.0704048698413517,-0.2504850344316843,-1.6535699091503901,0.21155204776401296,-0.29714436113202114,-0.18625150078352004,-1.3843535908975302,0.4741143780897733,-1.1633121944575444,0.9087605283378037,-1.639977803620935,-0.8183257027082695,1.4888874739294753,-0.1215288295949295,0.3512942216037698,-0.3569688754298075,-0.8825298493296154,-0.3837203761631342,1.8161083728775198
110,0,1.387175941788079,0.13297814946004993,0.09701665239025248,0.9066176683279273,-1.8789097265197778,-2.091171595275596,0.08329236104728993,-0.3119843039822218,0.8953664256450997,0.11289609507538068,0.6160304561756221,0.606629420340299,1.2103474047164033,-0.4005716896527177,0.7600315200799064,0.5609630359431685,-2.232674682046563,-1.0851405866610186,0.6872743025320862,-0.7640150315579808
111,1,0.2805609223254689,0.3668122412194391,0.32355727194540074,-0.49944020163801084,-0.4378963249369108,-1.51894982454571,0.6005440344284472,-1.1929782583672754,-0.5229111497842577,-0.5858923124816199,0.9029021854032875,-0.3716306764141818,-0.29106358795195203,0.9703465412885447,-0.3129810629997415,2.1170608544329017,-2.0543740853721637,0.05327355519639082,-0.02894065924271197,0.878612207390082
112,3,0.8723435369923325,-1.0174334129610103,-0.027973370796973596,0.09850035490314435,-0.44517715641437683,0.6560894833713071,-2.0706910838857455,0.04034451275184636,1.1461596192571306,-1.3091217278680118,-0.1521686587829284,-0.6020302473545799,-0.9701081737703793,0.20458731553679665,1.2617348414274352,1.4539640173411263,-0.031034289481655875,0.2750439425518221,0.9401742155551986,-0.9989324239709384
113,0,0.4734087614249011,-1.1809545534100763,1.070699122454196,-1.3486499796893245,-1.7092286138654673,-1.3928627051341638,0.08733791272169256,0.24898341797467982,-0.07661629475607104,-1.7652094128945066,0.7662758382025261,0.8318363226936079,0.7708606923367051,0.19711456331694593,1.1206146346248267,-0.23753941658877764,-1.3165954549237866,0.7122725425372914,-1.8580618518425518,-0.4951605036192991
114,2,1.0446766693784162,-1.3636778394300006,-0.4033788164297133,-0.6761035917667253,1.7946672408984692,0.06094923859085316,2.121136352592322,-0.7286413692696074,-1.2677810317940106,-1.001893245539426,2.5825743071647436,2.2426290295002955,0.028876325559037075,1.311406517649274,-1.0139432903815389,-1.8834459037415439,1.6735846153888576,0.7367699524332257,-0.4388445224996024,-1.509179413379139
115,0,0.6179139096329171,-1.3548940832781309,-0.5448062602880746,1.0316648717048236,-1.0878274772649457,-2.260250138089644,0.638847908508067,-0.051009236236628064,0.5833174530815781,-0.15546352779837425,0.32382578132254614,-0.5157755847030087,0.2520979425255914,0.7788809235104974,-0.1444837241307927,0.0760535667524268,-2.9142360933953775,1.0824468272834498,0.19019825884745245,-0.02296106322353031
116,1,-0.2760207941124838,3.235033810500033,0.9122389672915996,-1.230332815964386,0.7411482034155228,-1.767577735114053,2.082055676178654,-0.578781187631965,0.21600598255271206,0.1718525593905662,1.5303561740380245,-0.07895348861309158,-0.2665005833418716,1.4497884337247102,-1.327189906835245,0.6086916107757174,-0.49919747269505677,-0.4217143361339002,-0.46588395040121294,0.1731842538700713
117,0,0.752980422340237,-1.2460010653683287,1.2091411719448133,0.42571581643069545,-2.158726413730456,-0.5263359169489217,0.8272625463025369,-1.101770469104225,-0.7012223198311495,-0.7660822053228523,2.2603038745984367,-0.754660196146247,0.9015799147282983,-1.0332555957696272,-0.21834539613045234,0.3397454913871472,-1.7935624946051791,-0.7467079680846681,-0.4646070059916994,-1.0670823015478046
118,1,-1.1665568994500495,1.3663757290353535,1.0082924268975844,-1.6842541176349064,0.37608938262820213,-1.0518959170772915,2.3521708281618836,1.4896709186238055,-1.5163474782094213,1.3142120601784502,0.4903607617513711,0.6300091533931386,0.5012561334643011,0.6983891297609505,-0.471216880621964,0.8822513591786296,-1.2394057679098922,-0.15034718808127429,1.119824653401203,0.646541965876128
119,2,-0.9599971599699846,-1.188343775607009,0.07813147095118744,-0.1312130441803926,1.0416920265183198,1.2116082432431243,2.017543369244541,0.7383201986748662,0.5825327859405666,-0.6190535951274463,-0.04153399465893648,2.389273612269324,0.6624126989701284,0.8942793923447049,-0.6204090927336925,-1.1741840537023251,-0.3169356629950797,0.3149903339642156,-1.9024071664552182,1.3143377691939782
120,2,0.7951229610107291,-0.30046182493365226,0.9901031217031682,-1.1093938696028893,-0.12927662495742498,-0.42807158030217085,0.6256109209121563,-0.31283082916550603,-2.3065048263598844,-1.8715295011178368,0.1862243873647612,0.4639436239600305,1.028353381558509,1.0378113887219091,0.3663139244999279,0.13955519350557533,1.7706261127462586,-0.19283904488885822,-1.032912802684586,-0.7240762524681276
121,0,0.22950494048630693,-1.5705231067499075,0.22065534034678314,-0.027754265835017056,-1.1679621156640767,-1.239285371236888,-0.5623996124913307,0.3305956073380324,-0.4651602053397872,-1.9782444291833663,1.696375806238135,0.3481143437760578,0.35179429090486325,0.10052308576823345,1.2031907769220762,0.6473180585315897,-2.4164495207718506,0.11543038693244284,-0.8583644337021747,0.8714613289802311
122,3,1.1467887731814366,0.6246069540427244,-1.6402893639964105,1.3803147046061242,0.16565853941407294,0.7225857878387346,-1.6838716502804805,-0.2834032888394533,-0.4243115487501641,0.937532820843106,1.5120040752839143,0.4450513322393389,-1.9997894204459197,0.24784919689398804,-0.4544674502836156,1.3862259594233612,0.5152952359172134,1.0036481599014206,0.021414858433720263,-2.5009730375518218
123,1,-0.16869177528996307,1.0215602367175327,0.6492395809620184,0.4207453621724483,0.7067247234722802,-0.3780593743976858,1.8138663885634096,-0.985666711805788,0.41902715043397387,-0.9165845481332304,-0.7903348179441827,-1.8570651156574518,-1.0896363404416323,1.919919894108461,-0.774791463421006,1.115771720332012,-0.12211498546645094,-1.3501567218736248,0.1408063817580267,0.8297707496103306
124,1,-0.47926094446313106,2.752361338790835,0.44152988311808156,-0.03684961056389169,0.32610848888957533,-0.9834776666374228,0.41122683472966626,0.0453732325067692,0.06953659198597742,-1.3083363515360853,1.1225058059861228,-0.6426085749144932,1.5645890044651873,1.4231566953051011,0.37035460566400435,0.8117804899453301,-1.4754396583878784,-1.3919762873019903,-0.19490500838928615,0.7546500679906756
125,3,-0.16118123149891941,1.0720216915589154,-1.2127981780225379,0.037423320466565824,-0.22478810854778508,2.4079740055516514,-0.009951649194376189,-0.035135263637527,1.1159039666395243,0.7688423448232385,2.444330755048662,-1.014670717417247,-1.1317403726530149,0.12714363689950364,-1.436520405056316,1.5387471178915235,-0.643569890979221,0.750244655065964,2.5134079414310264,-0.591941493182325
126,2,-2.064110432566964,-1.332446990063516,1.7332978766151173,0.6869866908271284,-0.19702413323381085,0.29449327721989704,2.1522369391117975,0.1821716718395155,-1.5988534449585687,-1.4865320391842443,0.8343440264662068,1.0491046283245313,1.1687139259022228,-0.19025868268775303,-0.06302213123138067,0.4109151028374106,1.2474307189765805,-0.08001493307234138,-1.3523932053906986,-1.8011681362206822
127,0,0.4653973175751755,-1.3387953039851732,1.1386938222569698,1.3588397249904383,-1.2398486443301178,-0.1633319290502917,0.9245273826651741,-1.0636338436619501,-0.7396287147653067,-0.9136611087414396,0.518457689071297,-0.1328694461398059,0.32556012773349946,-0.31203127740633974,-0.24835879311898057,0.3786566369145359,-0.5143951396010016,-0.16028078335790993,1.50707460655158,-0.5024712994276225
128,0,0.4709175578457304,-2.29686230029699,1.367010221482268,1.9546635650343378,-2.6367763116757805,-1.3093266011758946,-1.2524430064388776,-1.3232877600910515,0.8216225045895134,-1.2261771323795276,-0.00764440508760289,0.961360226995692,0.26098361792707625,-0.30907825673153744,0.8805802192299068,-0.2980984613089369,-2.181447990001132,-0.19640722263820642,0.30515517830576877,0.35165039294853784
129,1,1.6766278613968963,1.6002977900500204,-0.345303881274532,-1.2770832465172437,0.9936957482614922,-0.1167670667365498,0.8218778279277025,-0.014199286215479771,0.42182006256999194,-0.5754908027952854,0.18773745120332963,-0.8049087017809466,-0.08704629670535166,2.4673272444325507,0.42695482363639514,1.5919018912086411,-1.4530371627867138,0.2641660788002068,-0.370647615060479,0.4636375631527068
130,0,0.8548390673616417,-0.6030946415265377,0.9445666128655469,1.3858580489332573,-1.9851816656358177,-0.9718663906843976,-0.4530751189818023,-0.020477851832278127,0.5179329907245188,-1.3887890700313426,0.9208636540571059,0.27890992772546064,0.2577082058590029,-0.8323644145928323,1.3017393388232286,1.4838363656145788,-1.0272087364737967,1.25808554519775,-0.6217692115475089,1.786532083845166
131,3,-0.2050805720973422,0.5812194007315685,-0.633161787984471,0.8669810967128604,0.016056015592468276,0.8779535279455026,-0.7727314839361867,-0.25443046040310974,-0.5044937173779629,2.3560993005343613,0.6606469778049615,-0.9419927878503321,-1.4780294537876695,0.45590647247279315,0.5797593621637532,1.134322571448019,0.11403899508468607,-0.35734855423314954,0.8979427487685732,-1.0101941110087012
132,3,0.737420133431532,-0.2892671161794179,-0.04314891970873558,0.6820432406441381,1.3647003302955596,-0.8658772554088411,0.02496030714758979,0.37385718707074395,0.6183734892600607,0.5227072359679035,0.08178465431868054,-0.974836271538155,-1.489095618947982,0.9490945690720938,0.6944988682108817,-0.403868467837722,-1.2121321403111058,-0.4200488576759573,0.3397463457538842,-1.3989872044023601
133,1,0.9128729504746684,0.08581741703722479,0.302352735523614,-0.039487075882620126,0.034136071791451394,-1.417818353515734,1.8092469527524515,-0.29488757416349115,0.6987336566191938,-0.33775723150218234,0.9482656163461609,0.22922294240922217,-0.01878264014985348,2.311647568036375,-1.304507545985258,1.0012432080167766,-1.7320823152995146,0.22843348332605296,-0.657390290450335,1.3998039699495628
134,2,1.3589466424750778,0.4493336251512967,1.673896999334524,0.43374116964614884,-0.9164713241948197,-1.0444753579261372,2.345713235964668,-0.8799980625685997,-1.2439037517334186,-0.863970075422818,1.1084476528645262,-0.03323374468882623,0.3521244835685471,2.0012437816961777,-1.2089557764255374,0.2334571570673979,0.4701912720179587,0.2453306829983473,-0.3978243175756281,-0.5402618004154633
135,0,-0.37743741195342456,-0.8323506937832648,0.9570481454042388,1.3286627634868786,-1.681469847805684,-1.9772274896820967,-0.9520535266692877,0.38163635162583265,0.13186650451084367,0.06645754519267422,0.8436116275125342,-0.34633955311262,1.4518173078751797,-0.22871741823999414,0.562722164626801,0.11332068305492504,-0.14171445166871388,-1.020923075703859,-0.7403164575777352,-0.5529188860854888
136,1,0.03488733717334352,0.8768073782270686,-0.18728873967626242,0.005867912819587429,0.10775583878343631,-1.100864590503869,0.5766960014760156,-1.5833786083983141,-1.0904515156068295,0.08794524449223173,-0.4654191788299473,-0.7675817617613666,-0.5949182962584948,2.8898388050676482,-0.25094810329614803,0.5225419329490011,-0.6392588139233639,-0.9272976863866705,0.9700329080922101,-0.5008794653791343
137,2,-0.2064524783869353,-0.7479322949087993,0.9754719903496077,-0.10095104256717563,0.9090305267410748,0.7845986526371624,2.0929091571041134,-0.7595208662773755,-0.3910100924593244,-0.3735697338209183,2.2654187447607823,1.8805086301594365,1.492018539645528,3.2641569910881523,0.06404170916583773,-0.07463698361520532,1.4211879407144772,-0.9984771069522174,-1.6308076324729268,-1.5382226273573478
138,0,0.9277808534512564,-0.31190291028867856,0.977575996746836,1.4087627414782986,-1.8997257467513136,-1.8412608574067666,-0.08117110966571783,-0.3010496430314956,-0.0445445575191607,-2.3615022511283565,0.5614113069192835,0.8227564579002697,0.4538175695473341,-0.12987996692037712,0.6795124953336541,-0.23187752380036675,-2.7595895910166357,-0.5982070490266411,0.14091887010863624,0.711164583345969
139,2,-1.072902355453341,-0.628259044282548,-1.6307449585053235,-0.131725509698141,-0.0067993027808460615,-0.3848466035260718,2.2741373210565827,-0.4511713620208302,-2.3196138311336267,-0.6413663528064726,-0.12667988205572633,1.5175234600733036,-0.3142544183900775,0.8173524660246774,-0.5752557353576423,-0.21987028470430287,0.9577337033782314,-0.39543566489877846,-2.504704174573318,-2.315053584772306
140,2,-0.6508048565534347,-0.17144568143498767,0.7922169606130163,1.868147369958582,-0.12239486040674719,0.3720380737355624,2.482546758326002,-0.42515338374526784,-0.9127372458624599,-2.0531784693232726,0.2073117753330832,0.2700103625466508,-0.6700587651061678,0.15680416186345603,-1.1863984488616013,0.004677443569791384,1.3388493511885888,-0.9144077565463148,-1.4838692277884187,-2.619881343693509
141,1,0.9075145859832319,-0.08531233024274454,-0.5305928970629885,-0.2915629703729372,1.7056477669330967,-0.5641370102820426,0.8461763920800626,-1.8060729082040199,-1.802820008380044,-0.5774019148872462,0.9360912030170906,-1.0391976277904966,-0.22271618656264316,1.5870464052406437,-0.11029842086102515,1.0775601810016415,-0.7001542769482971,-0.32848980634672414,0.0704850692591367,1.437672080357024
142,2,-0.12366441989296872,0.06794322868984848,2.0340183658186626,0.9994499937021637,-0.8713121716071506,1.5535973108218861,1.8689303373144475,-0.3206909581131568,-1.5356459068117507,-0.39281111374876115,0.0948799905214539,1.2091080031156707,0.4839473755042286,2.3333574765886067,1.237083167868034,-0.42514125649277407,0.9091580503522376,-0.4900586979612269,-0.39088129013569284,-1.3964231102701823
143,3,-0.14415148521369953,-2.1052051021713223,-0.261128939592706,2.2032863391701962,1.320234469443276,1.712593602343039,-1.342391416230559,0.42122074868928033,-0.6378421303547834,0.036476160263938656,1.4891979598301939,0.30505203925732116,-2.0495651040825886,-0.5548625403764389,-0.962505409122054,1.0836474260194404,1.2238629821888005,1.2485062862768845,-0.8911977653495148,0.8275142107355888
144,1,-0.9812453443491725,1.6158349316049883,-1.2424911346124248,-1.0375502034890074,1.2791161996025378,-0.944167228371943,0.4793002613377158,0.6615510920316265,0.5949390885240047,0.36710220988961884,1.9220152814311402,0.7105703530809151,0.311184594723344,1.7073642305275736,-0.794223915882192,0.7784705793135592,-2.6527644060635853,-1.099134237041622,-0.06285852044316215,0.7793840590412215
